lux,temperature,humidity,output
200,32,55,0
220,33,65,0
240,30,60,0
260,28,35,0
280,36,40,0
300,34,30,0
320,27,50,0
340,35,55,0
360,32,70,0
380,36,45,0
400,28,38,1
420,27,35,1
440,25,32,1
460,29,30,0
480,28,40,1
500,26,38,1
520,25,35,1
540,27,30,1
560,28,32,1
580,29,35,0
600,26,33,1
620,25,30,1
640,27,35,1
660,28,32,1
680,29,38,0
700,26,37,1
720,34,50,0
740,33,60,0
760,36,65,0
780,35,55,0
800,32,45,0
820,34,30,0
840,35,35,0
860,32,38,0
880,36,40,0
900,34,50,0
920,33,45,0
940,30,32,0
960,27,35,0
980,26,40,0
1000,28,50,0
210,33,60,0
230,32,65,0
250,30,70,0
270,35,55,0
290,36,45,0
310,34,40,0
330,32,30,0
350,35,35,0
370,36,38,0
390,34,32,0
410,28,35,1
430,27,38,1
450,26,30,1
470,29,32,0
490,28,35,1
510,26,38,1
530,25,32,1
550,27,30,1
570,28,35,1
590,29,38,0
610,25,33,1
630,27,35,1
650,28,32,1
670,29,38,0
690,25,30,1
710,34,50,0
730,33,60,0
750,36,65,0
770,35,55,0
790,32,45,0
810,34,30,0
830,35,35,0
850,32,38,0
870,36,40,0
890,34,50,0
910,33,45,0
930,30,32,0
950,27,35,0
970,26,40,0
990,28,50,0
200,34,55,0
220,33,65,0
240,30,70,0
260,35,55,0
280,36,45,0
300,34,40,0
320,32,30,0
340,35,35,0
360,36,38,0
380,34,32,0
400,28,35,1
420,27,38,1
440,26,30,1
460,29,32,0
480,28,35,1
500,26,38,1
520,25,32,1
540,27,30,1
560,28,35,1
580,29,38,0
600,26,33,1
620,25,35,1
640,27,32,1
660,28,38,1
680,29,35,0
700,26,30,1
720,34,50,0
740,33,60,0
760,36,65,0
780,35,55,0
800,32,45,0
820,34,30,0
840,35,35,0
860,32,38,0
880,36,40,0
900,34,50,0
920,33,45,0
940,30,32,0
960,27,35,0
980,26,40,0
1000,28,50,0
200,32,55,0
220,33,65,0
240,30,60,0
260,28,35,0
280,36,40,0
300,34,30,0
320,27,50,0
340,35,55,0
360,32,70,0
380,36,45,0
400,28,38,1
420,27,35,1
440,25,32,1
460,29,30,0
480,28,40,1
500,26,38,1
520,25,35,1
540,27,30,1
560,28,32,1
580,29,35,0
600,26,33,1
620,25,30,1
640,27,35,1
660,28,32,1
680,29,38,0
700,26,37,1
720,34,50,0
740,33,60,0
760,36,65,0
780,35,55,0
800,32,45,0
820,34,30,0
840,35,35,0
860,32,38,0
880,36,40,0
900,34,50,0
920,33,45,0
940,30,32,0
960,27,35,0
980,26,40,0
1000,28,50,0
